"","S01","I01","R01","BNA","GNA","BIS01","GI01","S02","I02","R02","BIS02","GI02","S03","I03","R03","BIS03","GI03","S04","I04","R04","BIS04","GI04","S05","I05","R05","BIS05","GI05","S06","I06","R06","BIS06","GI06","S07","I07","R07"
"1",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"2",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"3",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"4",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"5",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"6",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"7",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"8",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"9",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"10",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"11",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"12",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"13",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"14",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"15",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"16",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"17",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"18",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"19",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"20",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"21",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"22",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"23",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"24",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"25",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"26",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"27",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"28",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"29",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"30",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"31",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"32",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"33",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"34",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"35",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"36",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"37",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"38",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"39",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"40",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"41",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"42",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"43",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"44",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"45",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"46",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"47",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"48",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"49",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"50",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"51",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"52",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"53",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"54",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"55",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"56",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"57",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"58",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"59",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"60",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"61",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"62",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"63",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"64",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"65",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"66",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"67",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"68",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"69",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"70",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"71",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"72",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"73",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"74",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"75",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"76",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"77",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"78",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"79",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"80",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"81",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"82",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"83",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"84",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"85",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"86",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"87",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"88",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"89",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"90",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"91",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"92",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"93",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"94",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"95",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"96",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"97",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"98",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"99",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
"100",1000,10,0,0,0,1010,10,-10,1010,10,1000,1020,-1010,990,1030,-20,2020,-990,-1050,3050,-2040,2000,1050,-5090,5050,-4040,-40,5090,-9090,5010,-4000,-4080,9090,-9010,930
